https://www.CryptoDataDownload.com,,,,,,,,,
Unix,datetime,Symbol,Open,High,Low,price,Volume ETH,Volume USDT,tradecount
1527984000000,2018-06-03,ETHUSDT,590.85,628.81,590.1,619.66,84123.33235,51660963.9070336,83803
1527897600000,2018-06-02,ETHUSDT,579,599.17,572.9,590.85,80258.14719,47346968.1318188,81067
1527811200000,2018-06-01,ETHUSDT,577.81,590.26,564.93,579,83840.84162,48334174.7645864,85475
1527724800000,2018-05-31,ETHUSDT,557.87,586.73,552.98,577.81,100101.52276,57312700.8700542,88463
1527638400000,2018-05-30,ETHUSDT,567.09,585.83,541.2,557.19,122132.2701,68698935.1823503,94311
1527552000000,2018-05-29,ETHUSDT,511.5,573.43,510,567.36,189082.83788,103113233.70003,128067
1527465600000,2018-05-28,ETHUSDT,570.81,576.2,506.11,511.5,153197.83278,81950608.3901462,136137
1527379200000,2018-05-27,ETHUSDT,586.03,592,557.43,570.4,97097.26713,55737244.5191023,90855
1527292800000,2018-05-26,ETHUSDT,585.56,607.62,578.32,586,77654.12532,46205282.6853549,76446
1527206400000,2018-05-25,ETHUSDT,602.08,617.46,568.7,585.55,118076.26273,70118224.9343135,115243
1527120000000,2018-05-24,ETHUSDT,577.19,612.1,550,602.18,195854.62497,114324332.260964,159755
1527033600000,2018-05-23,ETHUSDT,640.86,669,560,577.19,257099.77096,155638543.760866,203100
1526947200000,2018-05-22,ETHUSDT,697.1,699.6,637.32,640.99,107059.5769,72112726.836348,110915
1526860800000,2018-05-21,ETHUSDT,716.16,720.46,688,696.7,96085.15451,67799023.5499843,89438
1526774400000,2018-05-20,ETHUSDT,697,729.88,688.4,716.16,86004.7409,61227466.2924883,91685
1526688000000,2018-05-19,ETHUSDT,693.26,717.8,682.31,697,88828.85641,62026599.8097705,99860
1526601600000,2018-05-18,ETHUSDT,667.62,694.9,656,692.6,106541.66307,72118376.5238014,114419
1526515200000,2018-05-17,ETHUSDT,706.8,719.25,662,667.62,106723.38375,74320001.2537688,109610
1526428800000,2018-05-16,ETHUSDT,704.91,712.84,673.52,706.29,118902.46895,82315246.5132033,121956
1526342400000,2018-05-15,ETHUSDT,727.49,740,695,704.91,127191.21863,91869541.8424722,115906
1526256000000,2018-05-14,ETHUSDT,729.08,743.9,686,727.49,183466.9224,131397089.114914,152787
1526169600000,2018-05-13,ETHUSDT,684.56,742,666.31,729.08,136022.39207,96516164.9841859,116733
1526083200000,2018-05-12,ETHUSDT,676.96,690.2,633.2,684.11,166801.07487,111101666.323926,159177
1525996800000,2018-05-11,ETHUSDT,722.52,737.23,663,676.96,216953.54991,150336847.828068,192008
1525910400000,2018-05-10,ETHUSDT,752.4,769.88,720,722.52,102019.29933,76658823.4630308,99850
1525824000000,2018-05-09,ETHUSDT,748.99,760.74,710.26,751.75,112353.37758,82933836.454514,104593
1525737600000,2018-05-08,ETHUSDT,753,777,720.02,748.99,135106.19621,101156197.257332,126971
1525651200000,2018-05-07,ETHUSDT,794.3,799.14,701,752.49,284237.06328,210066185.28613,232411
1525564800000,2018-05-06,ETHUSDT,819.5,839.99,752.49,794.3,166871.16002,132187629.450689,154829
1525478400000,2018-05-05,ETHUSDT,785.8,832.66,781.56,819.5,128631.18764,104594301.609364,121136
1525392000000,2018-05-04,ETHUSDT,779,810,756.91,785.99,179924.40215,141283262.924132,161690
1525305600000,2018-05-03,ETHUSDT,688.55,792.08,685.39,779,229419.209,169982888.338336,210459
1525219200000,2018-05-02,ETHUSDT,671.99,691.99,663,688.56,86185.5033,58547697.5057035,97534
1525132800000,2018-05-01,ETHUSDT,670.78,675.6,627.58,672,133123.66675,87065924.8511483,120421
1525046400000,2018-04-30,ETHUSDT,690.85,695.3,662.2,670.78,112494.9172,76654028.9797539,109155
1524960000000,2018-04-29,ETHUSDT,683.5,700.49,665.28,690.85,110020.23869,75235079.3018448,121177
1524873600000,2018-04-28,ETHUSDT,643.41,694.9,638.76,682.86,113128.36337,76596615.4329475,114761
1524787200000,2018-04-27,ETHUSDT,661.51,686.82,635.73,643.46,134803.48389,89621495.4179006,132051
1524700800000,2018-04-26,ETHUSDT,617.73,666.19,600,661.51,155754.00815,98084636.5776993,150017
1524614400000,2018-04-25,ETHUSDT,701.16,703.3,593.83,618,341439.50428,218497368.193498,309129
1524528000000,2018-04-24,ETHUSDT,644.58,712.99,643.76,701.58,171437.66972,118180314.716579,159888
1524441600000,2018-04-23,ETHUSDT,620.67,649.11,618.02,645.09,77475.70793,49473079.4449478,88353
1524355200000,2018-04-22,ETHUSDT,604.87,643.49,589,620.92,120127.3728,74788729.8493192,122258
1524268800000,2018-04-21,ETHUSDT,616.8,624.5,570.23,604.87,159364.95353,95664939.9408183,159407
1524182400000,2018-04-20,ETHUSDT,568.14,622.17,556.5,617.09,160209.03951,93907683.4773283,153184
1524096000000,2018-04-19,ETHUSDT,526.49,571.61,521.03,568.14,112235.77328,61044208.3175114,100508
1524009600000,2018-04-18,ETHUSDT,502.56,526.99,501.12,526.09,73161.95251,37673780.8368876,68912
1523923200000,2018-04-17,ETHUSDT,512.09,521.2,500.02,502.56,96541.96382,49273622.8530706,91563
1523836800000,2018-04-16,ETHUSDT,533.88,538,497.31,511.46,130359.52549,66652300.8067962,103147
1523750400000,2018-04-15,ETHUSDT,502.68,535,502.51,533.88,108739.15395,56506254.9725316,93171
1523664000000,2018-04-14,ETHUSDT,494.69,515,485.58,502.68,121283.3338,60727364.2740579,98631
1523577600000,2018-04-13,ETHUSDT,494.3,530,480.22,495.11,251752.08782,127274585.04246,206506
1523491200000,2018-04-12,ETHUSDT,429.9,499,412.88,495.67,249766.38316,113968625.28634,202769
1523404800000,2018-04-11,ETHUSDT,415.53,433.54,410.38,429.52,86706.68627,36371404.2251047,76885
1523318400000,2018-04-10,ETHUSDT,399.25,418.68,391.4,416.07,81394.29605,32805764.1019723,73634
1523232000000,2018-04-09,ETHUSDT,400.4,431.99,387.1,399.44,151653.50413,61605245.8672748,122647
1523145600000,2018-04-08,ETHUSDT,384.51,404.05,384,400.4,57395.52936,22720923.5470005,61290
1523059200000,2018-04-07,ETHUSDT,368.89,394.75,368.28,384.51,71463.42848,27442723.6552181,65341
1522972800000,2018-04-06,ETHUSDT,381.56,385.91,362.54,368.89,74458.69141,27645272.516507,69396
1522886400000,2018-04-05,ETHUSDT,378.15,387.03,365.61,381.22,120314.05875,45411126.8956174,103370
1522800000000,2018-04-04,ETHUSDT,415,416.5,370,378.16,140598.39668,54594624.7569424,132792
1522713600000,2018-04-03,ETHUSDT,385,419.08,380.13,415.01,137897.55565,55385110.1548381,118778
1522627200000,2018-04-02,ETHUSDT,378.58,394.87,375,385.05,113242.14191,43596858.5024712,95810
1522540800000,2018-04-01,ETHUSDT,393.93,399.91,356.9,378.58,150493.99422,56620178.3543407,119329
1522454400000,2018-03-31,ETHUSDT,392.4,419.4,388.52,393.92,167833.59399,67461541.5886628,134396
1522368000000,2018-03-30,ETHUSDT,383.87,412.04,366,392.43,292254.79437,112316125.326717,232555
1522281600000,2018-03-29,ETHUSDT,446.07,449.43,380,384,225341.94316,91719449.9304218,176576
1522195200000,2018-03-28,ETHUSDT,448.5,466,440.14,446.67,89895.47885,40547475.9536683,90706
1522108800000,2018-03-27,ETHUSDT,485,491.55,446,448.5,138188.76042,63816245.4274086,139179
1522022400000,2018-03-26,ETHUSDT,523.95,527.67,465.56,485,151084.23688,74104022.1300024,144216
1521936000000,2018-03-25,ETHUSDT,521.17,536,512,523.74,71903.1713,37482165.1820822,90242
1521849600000,2018-03-24,ETHUSDT,543.2,545.99,518.63,520.22,87710.78945,46963103.4507316,104841
1521763200000,2018-03-23,ETHUSDT,539.78,544.72,506.71,543.03,106416.06746,55542669.0430983,122067
1521676800000,2018-03-22,ETHUSDT,559.15,578.6,516,539.92,111106.19916,60459505.6065908,123941
1521590400000,2018-03-21,ETHUSDT,557,590.52,545.11,559.17,117019.17321,66572210.6709511,139151
1521504000000,2018-03-20,ETHUSDT,556.88,567.87,515,557,135426.91549,73696454.5594795,141920
1521417600000,2018-03-19,ETHUSDT,537.39,560,515.8,556.88,184798.77062,99812549.6389014,190236
1521331200000,2018-03-18,ETHUSDT,547.98,560,450,537,248817.226,125170992.063254,273110
1521244800000,2018-03-17,ETHUSDT,599.03,609.26,544,546.95,68022.4592,39167671.2478979,85603
1521158400000,2018-03-16,ETHUSDT,608.83,625.3,584.15,599.05,64720.20994,39356556.4721097,84631
1521072000000,2018-03-15,ETHUSDT,610.1,621.12,570,608.83,94426.72453,56487242.0087846,139923
1520985600000,2018-03-14,ETHUSDT,690.16,703.54,585,610.1,89904.25415,57785217.4853055,139296
1520899200000,2018-03-13,ETHUSDT,696.52,713.76,680,689.94,55735.18315,38651705.8540196,110481
1520812800000,2018-03-12,ETHUSDT,721,740.5,676.31,697.11,67732.85988,48042091.346384,107566
1520726400000,2018-03-11,ETHUSDT,680.58,735,659.15,720.85,73967.35869,51773437.8671232,108011
1520640000000,2018-03-10,ETHUSDT,723.65,745,673.06,680.58,63012.67972,45345997.5042329,98429
1520553600000,2018-03-09,ETHUSDT,695.48,727.92,640,723.71,116545.37303,79262060.7540076,174238
1520467200000,2018-03-08,ETHUSDT,749.02,772.07,684,695.46,76312.77819,55751521.7845615,124325
1520380800000,2018-03-07,ETHUSDT,813.31,826.2,718.4,749.9,109013.2838,83030975.9043689,157657
1520294400000,2018-03-06,ETHUSDT,849.81,853.18,803.01,813.11,48658.06883,40340972.8329127,90220
1520208000000,2018-03-05,ETHUSDT,866.61,871.75,847.2,849.84,30567.79813,26391332.1546758,61568
1520121600000,2018-03-04,ETHUSDT,856.51,868,836.24,866.66,29735.01829,25364732.8643644,64562
1520035200000,2018-03-03,ETHUSDT,856.27,870.78,852.3,856.02,34170.2942,29487108.37488,65375
1519948800000,2018-03-02,ETHUSDT,870.63,876.22,850,856.28,39436.26006,34068626.3832595,77178
1519862400000,2018-03-01,ETHUSDT,853.5,879.96,848.65,870.63,43785.00503,37976139.7517369,89476
1519776000000,2018-02-28,ETHUSDT,871.84,891,850.3,853.5,53620.45209,46744924.419776,102553
1519689600000,2018-02-27,ETHUSDT,867.98,897.49,860.69,870.11,63487.68425,55793476.980172,113151
1519603200000,2018-02-26,ETHUSDT,841.46,882,833,867.98,74911.4656,64498089.203572,135463
1519516800000,2018-02-25,ETHUSDT,833.92,849.5,813.18,841.19,59431.26474,49520472.1940726,134040
1519430400000,2018-02-24,ETHUSDT,851.59,875,805,833.94,89311.5794,75082869.2722153,180745
1519344000000,2018-02-23,ETHUSDT,801.47,885,785.99,851.6,154507.41338,130147658.006448,283445
1519257600000,2018-02-22,ETHUSDT,836.35,871.96,786.6,801.49,137561.85113,112939926.71691,265430
1519171200000,2018-02-21,ETHUSDT,882.99,908.88,812.87,835.89,176200.55151,151739402.984687,324214
1519084800000,2018-02-20,ETHUSDT,939.17,961,873,882.99,120056.67502,111258169.9827,225795
1518998400000,2018-02-19,ETHUSDT,911,956.22,906.04,938.11,80099.49534,75083849.3754466,188985
1518912000000,2018-02-18,ETHUSDT,969.99,978.5,897,911,160129.79518,149501060.853996,287445
1518825600000,2018-02-17,ETHUSDT,938.6,974,933.48,969.99,110091.03618,105637458.532303,224139
1518739200000,2018-02-16,ETHUSDT,924.55,948.48,901.36,938.67,115540.16349,107292023.643239,247188
1518652800000,2018-02-15,ETHUSDT,919.09,946.66,895.59,924.55,155637.78524,143817533.14156,308893
1518566400000,2018-02-14,ETHUSDT,841.57,924.99,841.3,919.09,150342.85558,133514830.897048,297425
1518480000000,2018-02-13,ETHUSDT,866.39,871,820,841.57,110305.93537,92966057.3765568,234604
1518393600000,2018-02-12,ETHUSDT,808.58,877.56,807.46,866.66,143586.93121,122610007.856992,300970
1518307200000,2018-02-11,ETHUSDT,851.15,857,768.28,808.99,189323.408,154647315.018998,318895
1518220800000,2018-02-10,ETHUSDT,876.3,911.2,800,851.15,214818.06768,184921264.975407,342039
1518134400000,2018-02-09,ETHUSDT,781.66,882.2,781.66,877,95447.67289,81316368.0204354,196544
1518048000000,2018-02-08,ETHUSDT,753.19,786.93,751,781.66,10516.2619,8110366.5479331,8507
1517961600000,2018-02-07,ETHUSDT,779.99,849,714.18,754,356403.4441,282259408.687827,394597
1517875200000,2018-02-06,ETHUSDT,697.93,798,570.1,779.25,648944.4204,435291131.045478,685832
1517788800000,2018-02-05,ETHUSDT,821.6,862.47,634.94,697.92,365516.52899,270801309.654192,430516
1517702400000,2018-02-04,ETHUSDT,971,975,789,823.56,186446.0316,163419119.011393,291397
1517616000000,2018-02-03,ETHUSDT,923.67,998,851,971,160037.88129,150132852.169831,277958
1517529600000,2018-02-02,ETHUSDT,1041.89,1047.2,783.67,922.3,377375.22874,348077470.817222,501434
1517443200000,2018-02-01,ETHUSDT,1125.96,1164.99,981,1041.94,203355.29052,220810878.731351,343466
1517356800000,2018-01-31,ETHUSDT,1084.63,1135,1029,1124.81,100372.03783,109226169.403087,191394
1517270400000,2018-01-30,ETHUSDT,1177.01,1186.85,1051,1085.5,155278.55404,173857602.764727,257484
1517184000000,2018-01-29,ETHUSDT,1251.96,1258.89,1161.65,1177.01,105292.76808,126282956.238605,172601
1517097600000,2018-01-28,ETHUSDT,1118.99,1277,1112,1251.96,143510.73586,173283524.875168,191653
1517011200000,2018-01-27,ETHUSDT,1051.03,1127.99,1032.2,1118.99,96894.33839,105043056.376824,130125
1516924800000,2018-01-26,ETHUSDT,1055.29,1082,986,1051.03,145113.638,150237011.30052,168271
1516838400000,2018-01-25,ETHUSDT,1060.34,1115,1030.26,1056.52,119415.93495,127855243.169919,140455
1516752000000,2018-01-24,ETHUSDT,981.2,1074,953.09,1061,134257.7947,135793371.303591,164024
1516665600000,2018-01-23,ETHUSDT,993,1030,909,980,160159.63958,156053774.309932,188114
1516579200000,2018-01-22,ETHUSDT,1049,1090.15,908,993,185212.52002,185276703.381146,200594
1516492800000,2018-01-21,ETHUSDT,1150.37,1152.69,998,1049,175031.00789,186353755.573162,189013
1516406400000,2018-01-20,ETHUSDT,1032.5,1165.4,1031,1152.75,123352.58362,137333158.128375,139129
1516320000000,2018-01-19,ETHUSDT,993.3,1079,941,1032.5,167954.11253,171217738.316225,171662
1516233600000,2018-01-18,ETHUSDT,1000,1075.2,924.21,994,294545.71207,296964713.70633,278162
1516147200000,2018-01-17,ETHUSDT,999.99,1075.51,755,1000,436333.67326,398063123.662953,391331
1516060800000,2018-01-16,ETHUSDT,1268.67,1275.01,780,1000,343889.36509,355819297.457053,304696
1515974400000,2018-01-15,ETHUSDT,1347.99,1383.13,1258.12,1271,69236.70476,90732886.2410553,105410
1515888000000,2018-01-14,ETHUSDT,1388.1,1391.89,1220.89,1347,98391.19585,128517479.716045,124920
1515801600000,2018-01-13,ETHUSDT,1253.87,1427.01,1252,1388.02,75893.43201,101824625.258404,115872
1515715200000,2018-01-12,ETHUSDT,1136.45,1288.5,1069.01,1253.87,93763.47261,113367281.765116,117851
1515628800000,2018-01-11,ETHUSDT,1249.03,1332.49,1021,1138.93,194546.29387,230792205.875374,210914
1515542400000,2018-01-10,ETHUSDT,1291,1440,1201.1,1247,160185.0129,210902815.468832,191352
1515456000000,2018-01-09,ETHUSDT,1133.18,1326.5,1104.85,1291,118702.88684,143246762.08457,152628
1515369600000,2018-01-08,ETHUSDT,1123.09,1239.18,910,1133.18,158831.54798,176599793.211269,171664
1515283200000,2018-01-07,ETHUSDT,1003.71,1125,999.9,1123.09,65278.81957,70126945.1735654,89192
1515196800000,2018-01-06,ETHUSDT,958,1017.56,950,1004.11,71954.27895,71196052.3406679,91685
1515110400000,2018-01-05,ETHUSDT,940,1045,930,959.3,97374.0163,95739901.4760194,124438
1515024000000,2018-01-04,ETHUSDT,934.03,1009.72,890.01,940,102894.47384,97740086.5903057,132633
1514937600000,2018-01-03,ETHUSDT,855.13,950.01,810,934.03,89041.45688,78173093.7121992,118866
1514851200000,2018-01-02,ETHUSDT,754.99,899.5,749.06,855.28,113257.78355,95749946.0604656,142511
1514764800000,2018-01-01,ETHUSDT,733.01,763.55,716.8,754.99,53909.25885,40049370.5949261,75314
1514678400000,2017-12-31,ETHUSDT,680.01,740,672.86,733.98,62628.24458,44570894.7990617,92610
1514592000000,2017-12-30,ETHUSDT,732.9,735,635.82,681.06,89879.99994,61752153.6610781,123765
1514505600000,2017-12-29,ETHUSDT,709.5,757.87,703,733.99,64028.12647,46838775.8175808,89024
1514419200000,2017-12-28,ETHUSDT,739.89,744.93,645.88,707.89,72679.61288,50030889.1110455,94413
1514332800000,2017-12-27,ETHUSDT,750,766.05,693.18,739.89,51339.2782,38102246.9866603,72364
1514246400000,2017-12-26,ETHUSDT,713.12,750,712.56,750,60052.47905,44216631.9019637,78690
1514160000000,2017-12-25,ETHUSDT,659.4,744,599.99,714.95,78544.84102,55108579.6840084,86060
1514073600000,2017-12-24,ETHUSDT,640.33,667.64,563.49,658,95431.94156,59101715.1506293,108808
1513987200000,2017-12-23,ETHUSDT,635.15,714.99,627.97,640.34,79001.05634,53738833.8806143,79260
1513900800000,2017-12-22,ETHUSDT,784,796,504.99,635.97,154630.49482,98661808.4822484,113138
1513814400000,2017-12-21,ETHUSDT,794.62,845.99,705.98,782.41,78222.53998,62052521.6509025,57627
1513728000000,2017-12-20,ETHUSDT,798,828,661,790.21,72526.28416,55604509.7531012,58344
1513641600000,2017-12-19,ETHUSDT,784,864.9,729.01,798,69423.62125,55123972.0160901,57020
1513555200000,2017-12-18,ETHUSDT,707.62,798.88,638,784,45673.70777,32799947.5744694,40460
1513468800000,2017-12-17,ETHUSDT,681.8,728,680.33,707.64,31398.4476,22242667.2153362,36094
1513382400000,2017-12-16,ETHUSDT,673.75,712,669.22,682.81,26866.0533,18466770.7325109,25236
1513296000000,2017-12-15,ETHUSDT,679.76,689,594.6,674.95,39778.16165,25891535.6969439,38469
1513209600000,2017-12-14,ETHUSDT,683.98,747.6,630.5,679.76,60919.26902,41882857.095261,51279
1513123200000,2017-12-13,ETHUSDT,622,705.69,539.93,683.99,57694.18773,36344921.4647994,55759
1513036800000,2017-12-12,ETHUSDT,508.44,639.27,494.89,620,59387.02259,33241867.0335295,66420
1512950400000,2017-12-11,ETHUSDT,427.35,512,427.35,508.7,29763.16644,13776239.5826501,28773
1512864000000,2017-12-10,ETHUSDT,460,460.05,403.2,427.35,34919.25938,15125760.6157025,32416
1512777600000,2017-12-09,ETHUSDT,442.56,488,426.4,460,41918.34044,19341744.4130386,35517
1512691200000,2017-12-08,ETHUSDT,406.52,456.78,390,442.56,41064.60305,17430991.9590521,42348
1512604800000,2017-12-07,ETHUSDT,413.5,427.61,375.01,406.33,41343.73269,16842079.0919012,30163
1512518400000,2017-12-06,ETHUSDT,452.26,455.1,400,411.01,38638.76036,16767914.2566097,24522
1512432000000,2017-12-05,ETHUSDT,466.66,468.67,445.21,452.26,25387.11695,11663673.2864895,19373
1512345600000,2017-12-04,ETHUSDT,460.3,470.98,445,466.67,23182.65949,10662508.8497644,20049
1512259200000,2017-12-03,ETHUSDT,457.31,485.9,440.11,460.3,24490.05997,11436416.9241977,21404
1512172800000,2017-12-02,ETHUSDT,457.53,471.91,445,457.63,25796.14,11883272.7996642,18388
1512086400000,2017-12-01,ETHUSDT,428.05,465.97,413.74,457.51,33072.21995,14471054.869735,19944
1512000000000,2017-11-30,ETHUSDT,421.92,460,387.01,427.43,45184.22265,19125706.0007665,22805
1511913600000,2017-11-29,ETHUSDT,466.17,515,385,421.7,51313.49571,23657537.251193,23835
1511827200000,2017-11-28,ETHUSDT,472.32,477.5,453.5,466.17,23967.24816,11224970.9334287,12944
1511740800000,2017-11-27,ETHUSDT,462.84,486.94,453,472.31,23761.11416,11199192.4016095,15797
1511654400000,2017-11-26,ETHUSDT,461,465,436.14,462.84,21691.11759,9854650.9432016,13955
1511568000000,2017-11-25,ETHUSDT,467.57,484.47,450,461.82,21428.63117,9958206.2564553,13282
1511481600000,2017-11-24,ETHUSDT,405.03,475,392.8,469,30398.35831,13089282.2114721,15706
1511395200000,2017-11-23,ETHUSDT,380.63,425,370.02,405,25409.00111,10084943.0895568,12731
1511308800000,2017-11-22,ETHUSDT,362.12,384.84,359,380.65,18121.58484,6654403.0898495,10386
1511222400000,2017-11-21,ETHUSDT,367.42,375.5,350.02,362.12,26237.64398,9556690.2312402,14762
1511136000000,2017-11-20,ETHUSDT,355.15,372.5,353.9,367.42,18277.0194,6600961.958264,11553
1511049600000,2017-11-19,ETHUSDT,346.66,373.56,343.07,354.15,19397.74898,6895884.0624029,10509
1510963200000,2017-11-18,ETHUSDT,331.2,349.9,326.01,346.66,14361.4973,4780354.335408,10690
1510876800000,2017-11-17,ETHUSDT,331.49,334.6,323.84,331.23,18042.02544,5954175.9400211,11548
1510790400000,2017-11-16,ETHUSDT,330.98,334.75,321.41,331.49,14145.71696,4638262.2625835,9493
1510704000000,2017-11-15,ETHUSDT,335.6,339,324,331.33,15597.16131,5178507.4572747,10036
1510617600000,2017-11-14,ETHUSDT,313,337.54,312.94,335.61,17709.2227,5756893.4527936,11711
1510531200000,2017-11-13,ETHUSDT,304,318.88,303.7,312.99,15551.67434,4852265.3955649,9066
1510444800000,2017-11-12,ETHUSDT,310.87,316.99,281.01,305.24,21123.15319,6345603.7706789,13661
1510358400000,2017-11-11,ETHUSDT,293.52,318,291.91,310.02,10850.16279,3282643.0277861,8646
1510272000000,2017-11-10,ETHUSDT,318.5,322.65,285.82,293.5,15597.16557,4762536.5850516,9253
1510185600000,2017-11-09,ETHUSDT,303.6,329,299.5,317.87,11151.29946,3527294.7503346,8208
1510099200000,2017-11-08,ETHUSDT,291.31,320,290.02,303.02,15961.85772,4839176.806813,14402
